cap-diameter,stem-height,stem-width
2.396730613,1.181330451,2.997161439
2.772584033,1.538454166,3.369932931
2.307059045,1.358971163,2.942324442
2.124791436,1.506321688,3.123622962
2.507223858,1.361041335,3.11849044
2.400794688,1.322944698,3.027657113
2.516771846,1.481788603,3.073523196
2.418970957,1.34643781,2.947868421
2.287709106,1.322944698,3.043638155
2.336748718,1.356895686,3.094386523
2.382433947,1.312037254,2.899360407
2.537604412,1.352728713,3.002572828
2.345141921,1.401369498,3.063020002
2.638383805,1.487109454,3.313879762
2.69460342,1.377414831,3.225595655
2.545121809,1.549972975,3.184342303
2.355578568,1.461970521,3.048940418
2.595079297,1.497646089,3.092655126
2.560065289,1.361041335,3.14403988
2.294182429,1.36310623,3.094386523
2.368023123,1.312037254,2.953398802
2.818525746,1.454640674,3.232129203
2.091276786,1.252838599,2.870889964
2.71354627,1.41695305,3.077013602
2.394695145,1.340097727,3.165957083
2.530056204,1.428445983,3.020518331
2.657900359,1.556480962,3.115062409
2.565638058,1.540109961,3.137254235
2.737383113,1.443518806,3.192651481
2.434976091,1.393463312,3.154181241
2.36388449,1.354814878,3.054230416
2.779215475,1.599066103,3.348291021
2.620462572,1.30320479,2.859399325
2.522476902,1.445383184,3.128744109
2.176190246,1.391474604,3.034773615
2.187664512,1.354814878,2.960751625
2.324084805,1.361041335,3.138952511
2.486041609,1.449099002,3.135554712
2.313462712,1.476432131,2.905011271
2.470480852,1.383470431,3.192651481
2.176190246,1.194111707,2.921878919
2.296334993,1.430345613,2.918141493
2.418970957,1.309838105,3.097845415
2.5186755,1.447243242,3.127038321
2.535720259,1.331566494,3.137254235
2.21715213,1.383470431,3.00797136
2.378328307,1.329419607,3.080498709
2.582256305,1.27151494,2.90689173
2.36388449,1.481788603,3.192651481
2.589594586,1.434131464,3.125331272
2.818525746,1.526766119,3.066526415
2.418970957,1.262230084,3.05070511
2.396730613,1.238546224,2.865152051
2.205869056,1.373352418,3.099572915
2.406873736,1.426541856,2.966250577
2.345141921,1.240945669,2.914397835
2.466569862,1.36310623,3.038323561
2.507223858,1.463792561,3.061264781
2.21490128,1.399400203,3.066526415
2.334644268,1.320774881,3.052468442
2.598726783,1.426541856,3.059508215
2.460687613,1.426541856,3.123622962
2.404849655,1.307633,3.031218139
2.530056204,1.413085323,2.993546669
2.446888092,1.34643781,3.054230416
2.382433947,1.329419607,3.00797136
2.263770213,1.377414831,3.087453102
2.088857969,1.305421905,2.934911183
2.394695145,1.300981623,2.946021943
2.340950226,1.240945669,2.834297503
2.408895558,1.397426088,2.991737122
2.315592181,1.266885695,2.964419079
2.556340747,1.422720031,3.097845415
2.076713017,1.483566156,3.128744109
2.629444732,1.465610468,3.064773879
2.596903936,1.46014433,3.085716476
2.520577184,1.399400203,3.13385394
2.530056204,1.331566494,3.0577503
2.414947517,1.391474604,3.018730135
2.537604412,1.41887997,3.197622815
2.412932442,1.447243242,2.995354774
2.357658646,1.327267031,3.020518331
2.402823307,1.409198938,3.090922425
2.661427032,1.23372616,2.989926131
2.460687613,1.454640674,3.13385394
2.279041266,1.340097727,2.977208524
2.276867697,1.298752373,3.068277613
2.404849655,1.463792561,3.029438321
2.084010194,1.176161923,2.936766787
2.272512579,1.373352418,2.968080592
2.524374658,1.497646089,3.176003387
2.499549527,1.371313533,2.989926131
2.410915124,1.358971163,2.989926131
2.434976091,1.34643781,3.130448641
2.537604412,1.41887997,3.199277576
2.656134526,1.356895686,3.041867997
2.432983147,1.228877599,2.925610138
2.497625913,1.476432131,3.154181241
2.622262473,1.594445943,3.228864705
2.315592181,1.358971163,3.052468442
2.390617319,1.41695305,3.165957083
2.17388637,1.287513739,2.988113693
2.649054467,1.436017725,3.020518331
2.60418461,1.456479425,3.25646929
2.682448714,1.490637121,3.230497522
2.546996377,1.553233633,3.174332013
2.507223858,1.401369498,3.015149525
2.491842923,1.354814878,3.103024031
2.357658646,1.354814878,3.016940534
2.563782335,1.535132201,3.288536083
2.36388449,1.409198938,3.073523196
2.652597849,1.502862752,3.120202548
2.066935372,1.342216598,3.041867997
2.491842923,1.509765698,3.073523196
2.582256305,1.463792561,3.17098566
2.530056204,1.41887997,3.290128041
2.414947517,1.312037254,3.000770464
2.468526404,1.405293722,3.097845415
2.430988015,1.490637121,3.090922425
2.221645239,1.413085323,2.88422132
2.600547842,1.327267031,3.109910797
2.410915124,1.443518806,3.125331272
2.390617319,1.387482432,3.077013602
2.343047297,1.322944698,2.936766787
2.487977424,1.309838105,2.801037429
2.657900359,1.393463312,2.982667669
2.565638058,1.36310623,3.11849044
2.543245333,1.53179631,3.130448641
2.32831606,1.407248695,3.034773615
2.585929078,1.367220285,3.106469986
2.410915124,1.487109454,3.204234835
2.189950404,1.422720031,3.130448641
2.38857495,1.371313533,2.838177829
2.484103743,1.292027799,2.908770612
0,1.79149296,1.045265852
0.729966923,1.825559561,1.182414378
0.622274372,1.754601812,1.330237799
0.758473,1.991328962,1.379535265
0.532323208,1.853767921,1.182414378
0.982720647,1.972589559,1.279503258
0.887891413,1.833562429,1.159554181
0.856613432,1.855980619,1.200482878
0.898168998,1.912409399,1.367340491
0.808384884,2.015914778,1.227230645
0.505499171,1.787881749,1.131706376
0.819243293,1.920577391,1.346825278
0.316752154,1.776946131,1.164151035
0.846034983,1.984822618,1.338551267
1.034946717,1.908292477,1.213909254
1.198307412,1.920577391,1.40766502
0.91850853,1.840356596,1.292326957
0.95835567,1.933667053,1.355060262
0.700873288,1.825559561,1.305056223
0.653031149,1.796281884,1.159554181
0.764106019,2.05349207,1.589442991
0.830020033,1.877764512,1.415620345
0.943540005,1.874536014,1.150322699
0.953433751,1.967831629,1.371414843
0.609778177,1.848208205,1.387618315
0.735714287,1.863675356,1.122320212
0.308928306,1.549972975,1.055095616
0.683123594,1.759623014,1.117607333
0.34759024,1.715874299,1.127019865
0.590819514,1.828999523,1.231648106
1.05809071,1.883115369,1.383581437
0.963261119,1.906225686,1.383581437
0.700873288,1.921592285,1.093841474
0.98754556,1.721150412,1.064867279
0.671164282,1.86476835,1.309278604
0.293139103,1.776946131,1.025428772
0.963261119,1.754601812,1.131706376
0.628480456,1.765854266,1.07458163
0.856613432,1.855980619,1.334399492
0.78087229,1.780608489,1.141040316
0.729966923,1.901034177,1.195983756
0.923549303,1.87990933,1.244832438
0.797443407,1.715874299,1.145687911
1.034946717,2.00961686,1.379535265
0.992354718,1.869124861,1.231648106
0.867114829,1.951428549,1.391645949
0.791941072,1.928659066,1.355060262
0.992354718,2.023935869,1.534586113
0.578034035,1.66671639,0.873900774
0.450204675,1.63655121,1.23605418
0.525666566,1.895807258,1.209445555
0.616040373,1.822104209,1.279503258
0.597168041,1.64528852,1.07458163
0.491885995,1.884181081,1.195983756
0.609778177,1.818633336,1.213909254
0.653031149,1.893706471,1.231648106
0.552100637,1.884181081,1.079417556
0.683123594,1.977317909,1.266583485
0.856613432,1.885245315,1.195983756
0.846034983,1.909323785,1.270900854
0.628480456,1.822104209,1.317692652
0.813824384,1.669529789,1.275207424
0.538947536,1.860387027,0.990126605
1.039604435,1.943585553,1.371414843
0.741438369,1.815146808,1.218361288
0.977879865,1.899991641,1.363256645
0.308928306,1.66812435,0.979898689
0.646933983,1.805771819,1.23605418
0.718401489,1.943585553,1.603796297
0.671164282,1.851548847,1.395664389
0.835378204,1.740624117,1.222801729
0.34759024,1.822104209,1.055095616
0.747139377,1.793891121,1.159554181
0.729966923,1.937649932,1.317692652
0.938567924,1.652496232,1.20497012
0.758473,1.893706471,1.395664389
0.724196062,1.72246389,0.927770512
0.622274372,1.810473515,1.355060262
0.578034035,1.686201567,1.154944762
0.683123594,1.852659183,1.305056223
0.724196062,1.787881749,1.141040316
0.538947536,1.843731368,1.363256645
0.718401489,1.827854571,1.131706376
0,1.784253643,1.05998866
0.764106019,1.561327189,0.954044128
0.861873684,1.87883767,1.18694958
0.808384884,1.892653916,1.462616529
0.590819514,1.828999523,1.387618315
0.712582984,1.757116464,1.050188047
0.887891413,1.921592285,1.415620345
0.293139103,1.902075297,1.200482878
0.622274372,1.785464899,1.334399492
0.285172464,1.802226709,0.954044128
0.457241618,1.672333141,1.05998866
0.903280624,1.871293895,1.399673682
0.436019321,1.818633336,1.2579161
0.840716466,1.953376756,1.279503258
0.735714287,1.816310732,1.249204756
0.428870026,1.875613688,1.313490728
0.677156717,1.747008735,1.159554181
0.830020033,1.844853017,1.309278604
0.928572704,1.857084588,1.300823527
1.151563635,2.018597932,1.309278604
0.791941072,1.773266414,1.222801729
0.835378204,1.977317909,1.37547975
0.758473,1.815146808,1.296580458
0.808384884,1.915482623,1.342693177
0.609778177,1.813981129,1.23605418
0.813824384,1.795087424,1.18694958
0.96815022,1.869124861,1.500854796
0.512254911,1.796281884,0.943585848
0.616040373,1.793891121,1.283788417
0.538947536,1.888429193,1.309278604
0.671164282,1.880979498,1.338551267
0.532323208,1.916504295,1.309278604
0.377724597,1.855980619,1.270900854
0.797443407,1.815146808,1.275207424
0.877540418,1.781825444,1.244832438
1.025587187,1.902075297,1.443185717
0.414455924,1.931667796,1.342693177
0.819243293,1.732892881,1.296580458
0.538947536,1.815146808,1.326066132
1.151563635,1.979201046,1.283788417
0.677156717,1.841483162,1.359163253
0.908374328,1.87990933,1.07458163
0.752817519,1.833562429,1.279503258
0.532323208,1.877764512,1.093841474
0.747139377,1.852659183,1.427486622
0.724196062,1.813981129,1.342693177
0.597168041,1.723775161,0.995216626
1.080880619,1.970689956,1.500854796
0.552100637,1.873456826,1.227230645
0.64080999,1.833562429,1.035377178
0.471206191,1.786674266,1.04032893
0.64080999,1.849323362,1.050188047
0.622274372,1.790291091,1.098621803
0.718401489,1.815146808,1.244832438
0.724196062,1.784253643,1.164151035
0.764106019,2.018597932,1.447088895
0.819243293,1.838098515,1.37547975
0.758473,1.784253643,1.168735404
0.903280624,1.754601812,1.141040316
0.512254911,1.748279402,1.191472682
0.683123594,1.86694969,1.173307366
0.646933983,1.898947684,1.253565955
0.830020033,2.014120711,1.560392545
0.677156717,1.799854251,1.164151035
0.665146043,1.852659183,1.131706376
0.752817519,1.907259779,1.359163253
0.96815022,1.810473515,1.292326957
0.65910175,1.854875064,1.262255255
0.747139377,1.868038045,1.18694958
0.414455924,1.779389622,1.227230645
0.797443407,1.79149296,1.213909254
0.06810047,1.714549684,1.025428772
0.867114829,1.957258292,1.478010083
0.913450251,2.075337331,1.549377671
0.634658904,1.768332848,1.04032893
0.683123594,1.740624117,1.209445555
0.846034983,1.886308076,1.395664389
0.764106019,1.826707918,1.200482878
0.471206191,1.731596855,1.093841474
0.3010575,1.732892881,1.117607333
0.64080999,1.86694969,1.317692652
0.77530547,1.859287788,1.249204756
1.011436086,1.747008735,1.218361288
0.887891413,1.937649932,1.222801729
0.846034983,1.951428549,1.296580458
0.700873288,1.830142781,1.383581437
0.808384884,1.741905233,1.20497012
0.797443407,1.895807258,1.218361288
0.835378204,1.951428549,1.249204756
0.694981642,1.753341432,1.191472682
0.428870026,1.786674266,0.8956663
0.741438369,1.767094545,1.359163253
0.505499171,1.822104209,1.427486622
0.123664374,1.670932717,1.154944762
0.735714287,1.694406343,1.168735404
0.694981642,1.759623014,1.222801729
0.603487497,1.838098515,1.399673682
0.943540005,1.925638442,1.49327221
0.558630091,1.926646644,1.240448935
0.362743135,1.735478488,1.164151035
0.718401489,1.686201567,0.911798544
0.861873684,1.86694969,1.305056223
0.646933983,1.836966992,1.231648106
0.923549303,1.815146808,1.253565955
0.824641786,1.765854266,1.18694958
1.034946717,2.020381432,1.391645949
0.683123594,1.872376122,1.367340491
0.450204675,1.713222819,1.079417556
0.752817519,1.945553877,1.326066132
0.689065156,1.956289761,1.309278604
0.616040373,1.890544463,1.458747296
0.628480456,1.838098515,1.159554181
1.04887629,1.828999523,1.403673876
0.747139377,1.801041389,1.055095616
0.963261119,1.936656158,1.145687911
0.578034035,1.848208205,1.249204756
0.694981642,1.858186976,1.227230645
0.616040373,1.759623014,1.025428772
0.913450251,1.804591919,1.07458163
0.316752154,1.832424229,1.309278604
0.628480456,1.639474434,1.168735404
0.747139377,1.851548847,1.131706376
0.764106019,1.857084588,1.334399492
1.011436086,1.916504295,1.399673682
0.464241982,1.618780423,0.922464104
0.689065156,1.983888573,1.231648106
0.752817519,1.924628909,1.399673682
0.898168998,1.892653916,1.447088895
1.030274335,2.042327341,1.69785262
0.887891413,1.819792027,1.231648106
0.741438369,1.863675356,1.338551267
1.001926231,1.868038045,1.447088895
0.786417428,1.862580807,1.283788417
0.846034983,1.939633606,1.527144664
0.491885995,1.943585553,1.168735404
0.903280624,1.828999523,1.262255255
0.846034983,1.774494925,1.313490728
0.609778177,1.793891121,1.117607333
0.928572704,1.870210143,1.309278604
0.485027793,1.64528852,1.127019865
0.724196062,1.897902304,1.222801729
0.622274372,1.823257711,1.275207424
0.518977254,1.774494925,1.182414378
0.65910175,1.892653916,1.288062963
1.00668881,1.979201046,1.419584619
0.64080999,1.772035957,1.025428772
0.835378204,1.845973037,1.168735404
0.628480456,1.728998326,1.395664389
0.923549303,1.859287788,1.300823527
0.791941072,1.848208205,1.244832438
0.846034983,1.962082564,1.391645949
0.908374328,1.968785598,1.478010083
0.791941072,1.896855497,1.481837834
0.653031149,1.785464899,1.103388464
0.903280624,1.873456826,1.387618315
0.797443407,1.932668079,1.342693177
0.928572704,1.952403275,1.313490728
1.039604435,2.0059944,1.403673876
0.851333918,1.901034177,1.2579161
0.683123594,2.001441841,1.379535265
1.05349063,1.902075297,1.415620345
1.025587187,1.934664722,1.387618315
0.846034983,1.895807258,1.454869641
0.908374328,2.013222081,1.338551267
0.943540005,1.854875064,1.411647161
0.571596466,1.835833806,1.145687911
0.830020033,1.950452575,1.296580458
0.646933983,1.801041389,1.18694958
0.712582984,1.793891121,1.200482878
0.677156717,1.810473515,1.249204756
0.64080999,1.796281884,1.164151035
0.407190181,1.624748635,0.954044128
0.928572704,1.874536014,1.222801729
0.78087229,1.804591919,1.227230645
0.997148237,1.983888573,1.334399492
0.802924618,1.726391113,1.218361288
0.565128592,1.778168838,1.334399492
0.813824384,1.863675356,1.249204756
0.835378204,2.012322383,1.305056223
0.694981642,1.86476835,1.000290843
0.741438369,1.883115369,1.213909254
0.735714287,1.638014178,0.77208419
0.584441614,1.687575011,1.117607333
0.552100637,1.95919167,1.305056223
0.77530547,1.889487557,1.253565955
0.450204675,1.823257711,1.084239443
0.677156717,1.888429193,1.122320212
0.565128592,1.789087356,1.209445555
0.867114829,1.731596855,1.240448935
0.835378204,1.955319996,1.326066132
0.578034035,1.922605834,1.288062963
0.893039309,1.958225594,1.419584619
0.769716778,2.061969236,1.653165051
0.665146043,1.918543554,1.283788417
1.116637448,1.870210143,1.51967238
0.741438369,1.695765487,1.231648106
0.903280624,1.932668079,1.300823527
0.938567924,1.927653518,1.330237799
0.628480456,1.838098515,1.150322699
0.861873684,1.916504295,1.40766502
0.558630091,1.780608489,1.131706376
0.977879865,1.871293895,1.154944762
0.867114829,1.806949924,1.309278604
0.362743135,1.706554495,1.159554181
0.764106019,1.860387027,1.296580458
0.752817519,1.934664722,1.309278604
0.819243293,1.831284348,1.025428772
0.729966923,1.790291091,1.209445555
0.824641786,1.781825444,1.182414378
0.797443407,1.974484429,1.209445555
0.867114829,1.887369367,1.383581437
0.525666566,1.805771819,1.127019865
0.646933983,1.836966992,1.108141547
0.552100637,1.833562429,1.355060262
0.622274372,1.922605834,1.346825278
0.764106019,1.910353705,1.177866998
0.963261119,2.000528039,1.49327221
0.505499171,1.827854571,1.141040316
1.116637448,1.909323785,1.346825278
0.491885995,1.885245315,1.309278604
0.98754556,1.808126238,1.270900854
0.34759024,1.76956918,1.06973157
0.741438369,1.755860154,1.145687911
0.963261119,1.902075297,1.20497012
0.689065156,1.838098515,1.182414378
0.64080999,1.888429193,1.379535265
0.665146043,1.752079007,1.154944762
0.997148237,2.037118155,1.589442991
0.91850853,1.880979498,1.177866998
1.198307412,2.01681022,1.355060262
0.91850853,1.931667796,1.275207424
0.683123594,1.706554495,0.985020665
0.498709659,1.770803548,1.154944762
0.316752154,1.594445943,0.933059518
